product_id,brand_name,pants_description,price,mrp,discount_percent,ratings,number_of_ratings
46300,Louis Philippe Jeans,Men Slim Fit Low-Rise Jeans,2309,2999,0.23,4.3,34
46301,WROGN,Men Loose Fit Cotton Jeans,1374,2499,0.45,4.2,57
46302,Flying Machine,Men Slim Fit Jeans,1829,2999,0.39,4.6,5
46303,SPYKAR,Men Skinny Fit Low-Rise Jeans,1849,3699,0.5,4.1,15
46304,United Colors of Benetton,Men Relaxed Fit Mid-Rise Jeans,1849,3699,0.5,4.1,15
46305,WROGN,Men Mid Rise Tapered Fit Jeans,2015,3599,0.44,4.6,17
46306,Peter England Casuals,Men Mid-Rise Jeans,2015,3599,0.44,4.6,17
46307,Roadster,Men Wide Leg Jeans,805,2599,0.69,3.1,35
46308,Crocodile,Men Jeans,1999,2499,0.2,3.1,35
46309,WROGN,Men Anti Fit Jeans,1623,2799,0.42,4.2,42
46310,Wrangler,Men Slim Fit Low-Rise Jeans,1999,3999,0.5,4.5,6
46311,Wrangler,Men Slim Fit Stretchable Jeans,1999,3999,0.5,4.5,6
46312,United Colors of Benetton,Men Slim Fit Mid-Rise Jeans,1999,3999,0.5,4.5,6
46313,SPYKAR,Men Skinny Fit Jeans,1499,4999,0.7,3.8,19
46314,SPYKAR,Men Skinny Fit Low-Rise Jeans,1994,5699,0.65,4,59
46315,Roadster,Men Regular Fit Mid-Rise Jeans,759,1899,0.6,4,63
46316,Nautica,Men Straight Fit Jeans,1977,4599,0.57,4.3,179
46317,Lee,Men Clean Look Jeans,1977,4599,0.57,4.3,179
46318,United Colors of Benetton,Men Mid-Rise Regular Fit Jeans,1977,4599,0.57,4.3,179
46319,Jack & Jones,Men Skinny Fit Low-Rise Jeans,1374,2499,0.45,4.1,51
46320,WROGN,Men Slim Fit Jeans,1970,2699,0.27,4.1,2400
46321,WROGN,Men Slim Fit Stretchable Jeans,1275,2199,0.42,4.2,130
46322,Underrated Club,Men Light Fade Baggy Jeans,1965,2339,0.15,4.2,130
46323,U.S. Polo Assn. Denim Co.,Men Classic Skinny Fit Jeans,1840,3999,0.53,4.7,6
46324,United Colors of Benetton,Men Slim Fit Mid-Rise Jeans,1840,3999,0.53,4.7,6
46325,U.S. Polo Assn. Denim Co.,Men Skinny Fit Jeans,1679,3999,0.58,3.9,11
46326,Flying Machine,Men Coloured Slim Fit Jeans,2015,2799,0.28,4,63
46327,Levis,Men 511 Slim Fit Jeans,2079,3999,0.48,3.9,31
46328,Blackberrys,Bleed Zero Slim  Fit  Jeans,1957,3495,0.44,4.2,13
46329,Pepe Jeans,Men Regular Fit Jeans,1949,2599,0.25,4.4,154
46330,WROGN,Men Anti Fit Jeans,1399,2799,0.5,4.1,25
46331,U.S. Polo Assn. Denim Co.,Men Straight Fit Jeans,1824,3799,0.51,4.5,32
46332,Mufti,Men Mid-Rise Skinny Fit Jeans,1393,3399,0.59,3.8,16
46333,Levis,Men Slim Fit Jeans,1934,4299,0.55,4.4,103
46334,Raymond,Men Slim Fit Jeans,1720,4299,0.59,3.6,7
46335,FUGAZEE,Men Relaxed Fit Jeans,2099,3499,0.4,3.7,124
46336,Mufti,Men Straight Fit Jeans,1885,4599,0.59,3.7,124
46337,HERE&NOW,Men Slim Fit Jeans,1926,4099,0.53,3.7,124
46338,United Colors of Benetton,Men Anti Fit Mid-Rise Jeans,1926,4099,0.53,3.7,124
46339,U.S. Polo Assn. Denim Co.,Men Light Fade Jeans,1819,3499,0.48,4.3,8
46340,U.S. Polo Assn.,Men Slim Fit Jeans,1819,3499,0.48,4.3,6
46341,French Connection,Men Slim Fit Jeans,1294,3499,0.63,4.4,17
46342,SPYKAR,Men Mid-Rise Stretchable Jeans,1749,3499,0.5,4,45
46343,United Colors of Benetton,Men Slim Tapered Fit Jeans,1924,3499,0.45,4.1,46
46344,Mufti,Men Slim Fit Jeans,1553,4199,0.63,3.8,22
46345,Jack & Jones,Men Skinny Fit Jeans,1924,3499,0.45,4,15
46346,U.S. Polo Assn. Denim Co.,Men Skinny Fit Jeans,1664,3699,0.55,4,15
46347,Mufti,Men Super Skinny Fit Jeans,1393,3399,0.59,4,15
46348,United Colors of Benetton,Men Mid Rise Heavy Fade Jeans,2024,4499,0.55,4,42
46349,Lee,Men Slim Fit Stretchable Jeans,1999,3999,0.5,4.2,14
46350,U.S. Polo Assn. Denim Co.,Men Bootcut Jeans,1999,3999,0.5,4.2,14
46351,WROGN,Men Loose Fit Cotton Jeans,1374,2499,0.45,4.2,57
46352,Flying Machine,Men Slim Fit Jeans,1829,2999,0.39,4.6,5
46353,Levis,Men 511 Slim Heavy Fade Jeans,1754,3899,0.55,4.2,96
46354,Flying Machine,Men Slim Fit Casual Jeans,1871,2599,0.28,3.9,69
46355,United Colors of Benetton,Men Relaxed Fit Mid-Rise Jeans,1871,2599,0.28,3.9,69
46356,Hubberholme,Men Straight Fit Cotton Jeans,1869,5499,0.66,4.4,14
46357,Roadster,Men Wide Leg Jeans,805,2599,0.69,3.1,35
46358,Flying Machine,Men Stretchable Jeans,1859,2999,0.38,4,63
46359,Flying Machine,Men Skinny Fit Jeans,1859,2999,0.38,4.1,124
46360,WROGN,Men Anti Fit Jeans,1623,2799,0.42,4.2,42
46361,Wrangler,Men Stretchable Jeans,1854,3499,0.47,3.7,128
46362,United Colors of Benetton,Men Slim Fit Mid-Rise Jeans,1854,3499,0.47,3.7,128
46363,Wrangler,Men Comfort Fit Low-Rise Jeans,1849,3699,0.5,3.7,128
46364,Roadster,Men Regular Fit Mid-Rise Jeans,759,1899,0.6,4,63
46365,Levis,Men Tapered Fit Jeans,1719,4299,0.6,4,169
46366,THE BEAR HOUSE,Men Slim Fit Stretchable Jeans,1847,3299,0.44,4.2,71
46367,United Colors of Benetton,Men Mid-Rise Regular Fit Jeans,1847,3299,0.44,4.2,71
46368,StyleCast x Revolte,Heavy Fade Relaxed Fit Jeans,1844,4099,0.55,4.2,71
46369,Wrangler,Men Straight Fit Jeans,1844,4499,0.59,4.6,27
46370,WROGN,Men Slim Fit Stretchable Jeans,1275,2199,0.42,4.2,130
46371,Wrangler,Men Straight Fit Cotton Jeans,1844,4499,0.59,4.3,84
46372,Wrangler,Straight Fit Heavy Fade Jeans,1844,4499,0.59,4.5,31
46373,United Colors of Benetton,Men Slim Fit Mid-Rise Jeans,1844,4499,0.59,4.5,31
46374,H&M,Men  Slim Fit Jeans,2184,2299,0.05,4.3,196
46375,Pepe Jeans,Men Stretchable Jeans,1839,4599,0.6,4.3,7
46376,Levis,Men 511 Slim Fit Jeans,2079,3999,0.48,3.9,31
46377,Pepe Jeans,Men Skinny Fit Cotton Jeans,1839,4599,0.6,4,84
46378,StyleCast x Revolte,Mid-Rise Light Fade Jeans,1835,3599,0.49,4,84
46379,WROGN,Men Anti Fit Jeans,1399,2799,0.5,4.1,25
46380,StyleCast,Men Highly Distressed Jeans,2123,3599,0.41,4.1,25
46381,StyleCast x Revolte,Men Relaxed Fit Jeans,1832,3899,0.53,4.1,25
46382,Mufti,Men Mid-Rise Skinny Fit Jeans,1393,3399,0.59,3.8,16
46383,Flying Machine,Straight Fit Low Rise Jeans,1871,2599,0.28,4.5,6
46384,FUGAZEE,Men Relaxed Fit Jeans,2099,3499,0.4,3.7,124
46385,U.S. Polo Assn. Denim Co.,Men Skinny Fit Jeans,1610,3499,0.53,4,21
46386,United Colors of Benetton,Men Anti Fit Mid-Rise Jeans,1610,3499,0.53,4,21
46387,Flying Machine,Men Stretchable Jeans,1871,2599,0.28,4.4,107
46388,Peter England Better Jeans Company,Men Super Slim Fit Jeans,1819,2799,0.35,4.2,17
46389,French Connection,Men Slim Fit Jeans,1294,3499,0.63,4.4,17
46390,Numero Uno,Men Cotton Light Fade Jeans,1814,3299,0.45,4.4,17
46391,SPYKAR,Men Slim Fit Jeans,1649,3299,0.5,4.4,17
46392,Mufti,Men Slim Fit Jeans,1553,4199,0.63,3.8,22
46393,StyleCast,Men Wide Leg Mid-Rise Jeans,1814,3299,0.45,2.6,13
46394,SPYKAR,Men Mid Rise Cotton Jeans,1649,3299,0.5,2.6,13
46395,Mufti,Men Super Skinny Fit Jeans,1393,3399,0.59,2.6,13
46396,WROGN,Men Oversized Cargo Joggers,1859,2999,0.38,4.3,21
46397,Wrangler,Men Straight Fit Jeans,1859,2999,0.38,4.3,21
46398,Wrangler,Men Slim Fit Heavy Fade Jeans,1859,2999,0.38,4.3,21
46399,SPYKAR,Men Low-Rise Jeans,1759,3199,0.45,3.8,26
46400,U.S. Polo Assn. Denim Co.,Men Straight Fit Jeans,1759,3199,0.45,3.8,26
46401,WROGN,Men Loose Fit Cotton Jeans,1374,2499,0.45,4.2,57
46402,Flying Machine,Men Slim Fit Jeans,1829,2999,0.39,4.6,5
46403,Levis,Men Tapered Fit Jeans,1719,4299,0.6,4,169
46404,THE BEAR HOUSE,Men Slim Fit Stretchable Jeans,1847,3299,0.44,4.2,71
46405,United Colors of Benetton,Men Relaxed Fit Mid-Rise Jeans,1847,3299,0.44,4.2,71
46406,StyleCast x Revolte,Heavy Fade Relaxed Fit Jeans,1844,4099,0.55,4.2,71
46407,Wrangler,Men Straight Fit Jeans,1844,4499,0.59,4.6,27
46408,Roadster,Men Wide Leg Jeans,805,2599,0.69,3.1,35
46409,Wrangler,Men Straight Fit Cotton Jeans,1844,4499,0.59,4.3,84
46410,Wrangler,Straight Fit Heavy Fade Jeans,1844,4499,0.59,4.5,31
46411,WROGN,Men Anti Fit Jeans,1623,2799,0.42,4.2,42
46412,H&M,Men  Slim Fit Jeans,2184,2299,0.05,4.3,196
46413,Pepe Jeans,Men Stretchable Jeans,1839,4599,0.6,4.3,7
46414,United Colors of Benetton,Men Slim Fit Mid-Rise Jeans,1839,4599,0.6,4.3,7
46415,Pepe Jeans,Men Skinny Fit Cotton Jeans,1839,4599,0.6,4,84
46416,StyleCast x Revolte,Mid-Rise Light Fade Jeans,1835,3599,0.49,4,84
46417,Roadster,Men Regular Fit Mid-Rise Jeans,759,1899,0.6,4,63
46418,StyleCast,Men Highly Distressed Jeans,2123,3599,0.41,4,63
46419,StyleCast x Revolte,Men Relaxed Fit Jeans,1832,3899,0.53,4,63
46420,United Colors of Benetton,Men Mid-Rise Regular Fit Jeans,1832,3899,0.53,4,63
46421,Flying Machine,Straight Fit Low Rise Jeans,1871,2599,0.28,4.5,6
46422,WROGN,Men Slim Fit Stretchable Jeans,1275,2199,0.42,4.2,130
46423,U.S. Polo Assn. Denim Co.,Men Skinny Fit Jeans,1610,3499,0.53,4,21
46424,United Colors of Benetton,Men Slim Fit Mid-Rise Jeans,1610,3499,0.53,4,21
46425,Flying Machine,Men Stretchable Jeans,1871,2599,0.28,4.4,107
46426,Peter England Better Jeans Company,Men Super Slim Fit Jeans,1819,2799,0.35,4.2,17
46427,Levis,Men 511 Slim Fit Jeans,2079,3999,0.48,3.9,31
46428,Numero Uno,Men Cotton Light Fade Jeans,1814,3299,0.45,3.9,31
46429,SPYKAR,Men Slim Fit Jeans,1649,3299,0.5,3.9,31
46430,WROGN,Men Anti Fit Jeans,1399,2799,0.5,4.1,25
46431,StyleCast,Men Wide Leg Mid-Rise Jeans,1814,3299,0.45,2.6,13
46432,SPYKAR,Men Mid Rise Cotton Jeans,1649,3299,0.5,2.6,13
46433,Mufti,Men Mid-Rise Skinny Fit Jeans,1393,3399,0.59,3.8,16
46434,SPYKAR,Men Fit Low Rise Jeans,1649,3299,0.5,3.8,16
46435,FUGAZEE,Men Relaxed Fit Jeans,2099,3499,0.4,3.7,124
46436,United Colors of Benetton,Men Anti Fit Mid-Rise Jeans,2099,3499,0.4,3.7,124
46437,SPYKAR,Men Bootcut Jeans,1649,3299,0.5,2.9,17
46438,Jack & Jones,Men Slim Fit Mid Rise Jeans,1814,3299,0.45,4.2,19
46439,French Connection,Men Slim Fit Jeans,1294,3499,0.63,4.4,17
46440,Jack & Jones,Men Skinny Fit Jeans,1814,3299,0.45,4.3,23
46441,Jack & Jones,Men Slim Fit Clean Look Jeans,1814,3299,0.45,4.3,19
46442,Mufti,Men Slim Fit Jeans,1553,4199,0.63,3.8,22
46443,Voi Jeans,Men Skinny Fit Jeans,1599,3299,0.51,3.8,22
46444,VAN HEUSEN DENIM LABS,Men Skinny Fit Jeans,1814,3299,0.45,3.8,21
46445,Mufti,Men Super Skinny Fit Jeans,1393,3399,0.59,3.8,21
46446,SPYKAR,Men Low-Rise Jeans,1759,3199,0.45,3.8,26
46447,U.S. Polo Assn. Denim Co.,Men Straight Fit Jeans,1759,3199,0.45,3.8,26
46448,U.S. Polo Assn.,Men Slim Fit Mid-Rise Jeans,1715,3299,0.48,3.8,26
46449,Ducati,Men Straight Fit Jeans,1814,3299,0.45,3.8,49
46450,HERE&NOW,Men Relaxed Cargo Style Jeans,1814,3299,0.45,3.9,92
46451,WROGN,Men Loose Fit Cotton Jeans,1374,2499,0.45,4.2,57
46452,Flying Machine,Men Slim Fit Jeans,1829,2999,0.39,4.6,5
46453,Mufti,Men Straight Fit Jeans,1749,3499,0.5,4,6
46454,United Colors of Benetton,Men Relaxed Fit Mid-Rise Jeans,1749,3499,0.5,4,6
46455,StyleCast x Revolte,Men Relaxed Fit Jeans,1749,3499,0.5,2.7,14
46456,Crocodile,Men Slim Fit Stretchable Jeans,1749,2499,0.3,3.8,5
46457,Roadster,Men Wide Leg Jeans,805,2599,0.69,3.1,35
46458,Wrangler,Men Straight Fit Jeans,1749,3499,0.5,3.1,35
46459,WROGN,Men Anti Fit Jeans,1623,2799,0.42,4.2,42
46460,Jack & Jones,Men Skinny Fit Low-Rise Jeans,1749,3499,0.5,4.1,10
46461,United Colors of Benetton,Men Slim Fit Mid-Rise Jeans,1749,3499,0.5,4.1,10
46462,Flying Machine,Men Skinny Fit Low-Rise Jeans,1799,2499,0.28,4.2,5
46463,Indian Terrain,Men Slim Fit Jeans,1749,3499,0.5,4.6,10
46464,Roadster,Men Regular Fit Mid-Rise Jeans,759,1899,0.6,4,63
46465,Voi Jeans,Men Printed Cotton Cargo Jeans,1749,3499,0.5,4.2,15
46466,Voi Jeans,Men Regular Fit Jeans,1749,3499,0.5,4.5,15
46467,United Colors of Benetton,Men Mid-Rise Regular Fit Jeans,1749,3499,0.5,4.5,15
46468,Voi Jeans,Men Slim Fit Jeans,1749,3499,0.5,4.5,8
46469,John Pride,Men Plus Size Jeans,1749,2499,0.3,4.4,32
46470,WROGN,Men Slim Fit Stretchable Jeans,1275,2199,0.42,4.2,130
46471,Lee,Men Mid Rise Straight Jeans,1814,3299,0.45,4.4,67
46472,United Colors of Benetton,Men Slim Fit Mid-Rise Jeans,1814,3299,0.45,4.4,67
46473,Lee,Men Slim Fit Cotton Jeans,1814,3299,0.45,3.7,26
46474,WROGN,Men Slim Fit Jeans,1741,2599,0.33,4,800
46475,Levis,Men 511 Slim Fit Jeans,2079,3999,0.48,3.9,31
46476,StyleCast,Men Baggy Light Fade Jeans,1739,3549,0.51,3.9,31
46477,StyleCast x Revolte,Men Relaxed Fit Jeans,1737,2849,0.39,2.9,16
46478,WROGN,Men Anti Fit Jeans,1399,2799,0.5,4.1,25
46479,U.S. Polo Assn. Denim Co.,Men Slim Fit Jeans,1735,2799,0.38,4.1,92
46480,U.S. Polo Assn. Denim Co.,Men Skinny Fit Jeans,1735,2799,0.38,4,100
46481,Mufti,Men Mid-Rise Skinny Fit Jeans,1393,3399,0.59,3.8,16
46482,U.S. Polo Assn. Denim Co.,Men Slim Fit Mid-Rise Jeans,1735,2799,0.38,3.9,98
46483,Flying Machine,Tapered Fit Light Fade Jeans,1727,2399,0.28,3.9,98
46484,FUGAZEE,Men Relaxed Fit Jeans,2099,3499,0.4,3.7,124
46485,Flying Machine,Men Skinny Fit Low-Rise Jeans,1727,2399,0.28,4.2,75
46486,HERE&NOW,Men Straight Fit Jeans,1721,4099,0.58,4.2,75
46487,United Colors of Benetton,Men Anti Fit Mid-Rise Jeans,1721,4099,0.58,4.2,75
46488,HERE&NOW,Mid-Rise Straight Fit Jeans,1721,4099,0.58,4.2,75
46489,French Connection,Men Slim Fit Jeans,1294,3499,0.63,4.4,17
46490,Wrangler,Men Slim Fit Mid-Rise Jeans,1719,3999,0.57,3.5,35
46491,Lee,Men Skinny Fit Low-Rise Jeans,1719,3999,0.57,3.8,6
46492,Mufti,Men Slim Fit Jeans,1553,4199,0.63,3.8,22
46493,Raymond,Men Light Fade Slim Fit Jeans,1600,3999,0.59,3.6,8
46494,SPYKAR,Men Slim Fit Cotton Jeans,1289,4299,0.7,3.5,33
46495,Mufti,Men Super Skinny Fit Jeans,1393,3399,0.59,3.5,33
46496,Flying Machine,Men Mid-Rise Stretchable Jeans,1799,2499,0.28,4,34
46497,Flying Machine,Men Tapered Fit Jeans,1799,2499,0.28,4.2,16
46498,Arrow Sport,Men Mid-Rise Slim Fit Jeans,1575,3499,0.54,4.2,16
46499,Flying Machine,Men Skinny Fit Low-Rise Jeans,1799,2499,0.28,4.2,63
46500,Nautica,Men Straight Low-Rise Jeans,1719,3999,0.57,4.4,98
46501,WROGN,Men Loose Fit Cotton Jeans,1374,2499,0.45,4.2,57
46502,Flying Machine,Men Slim Fit Jeans,1829,2999,0.39,4.6,5
46503,Voi Jeans,Men Printed Cotton Cargo Jeans,1749,3499,0.5,4.2,15
46504,Voi Jeans,Men Regular Fit Jeans,1749,3499,0.5,4.5,15
46505,United Colors of Benetton,Men Relaxed Fit Mid-Rise Jeans,1749,3499,0.5,4.5,15
46506,Voi Jeans,Men Slim Fit Jeans,1749,3499,0.5,4.5,8
46507,John Pride,Men Plus Size Jeans,1749,2499,0.3,4.4,32
46508,Roadster,Men Wide Leg Jeans,805,2599,0.69,3.1,35
46509,Lee,Men Mid Rise Straight Jeans,1814,3299,0.45,4.4,67
46510,WROGN,Men Anti Fit Jeans,1623,2799,0.42,4.2,42
46511,Lee,Men Slim Fit Cotton Jeans,1814,3299,0.45,3.7,26
46512,WROGN,Men Slim Fit Jeans,1741,2599,0.33,4,800
46513,United Colors of Benetton,Men Slim Fit Mid-Rise Jeans,1741,2599,0.33,4,800
46514,StyleCast,Men Baggy Light Fade Jeans,1739,3549,0.51,4,800
46515,StyleCast x Revolte,Men Relaxed Fit Jeans,1737,2849,0.39,2.9,16
46516,Roadster,Men Regular Fit Mid-Rise Jeans,759,1899,0.6,4,63
46517,U.S. Polo Assn. Denim Co.,Men Slim Fit Jeans,1735,2799,0.38,4.1,92
46518,U.S. Polo Assn. Denim Co.,Men Skinny Fit Jeans,1735,2799,0.38,4,100
46519,United Colors of Benetton,Men Mid-Rise Regular Fit Jeans,1735,2799,0.38,4,100
46520,U.S. Polo Assn. Denim Co.,Men Slim Fit Mid-Rise Jeans,1735,2799,0.38,3.9,98
46521,Flying Machine,Tapered Fit Light Fade Jeans,1727,2399,0.28,3.9,98
46522,WROGN,Men Slim Fit Stretchable Jeans,1275,2199,0.42,4.2,130
46523,Flying Machine,Men Skinny Fit Low-Rise Jeans,1727,2399,0.28,4.2,75
46524,HERE&NOW,Men Straight Fit Jeans,1721,4099,0.58,4.2,75
46525,United Colors of Benetton,Men Slim Fit Mid-Rise Jeans,1721,4099,0.58,4.2,75
46526,HERE&NOW,Mid-Rise Straight Fit Jeans,1721,4099,0.58,4.2,75
46527,Levis,Men 511 Slim Fit Jeans,2079,3999,0.48,3.9,31
46528,Wrangler,Men Slim Fit Mid-Rise Jeans,1719,3999,0.57,3.5,35
46529,Lee,Men Skinny Fit Low-Rise Jeans,1719,3999,0.57,3.8,6
46530,WROGN,Men Anti Fit Jeans,1399,2799,0.5,4.1,25
46531,Raymond,Men Light Fade Slim Fit Jeans,1600,3999,0.59,3.6,8
46532,SPYKAR,Men Slim Fit Cotton Jeans,1289,4299,0.7,3.5,33
46533,Mufti,Men Mid-Rise Skinny Fit Jeans,1393,3399,0.59,3.8,16
46534,SPYKAR,Men Slim Fit Cotton Jeans,1289,4299,0.7,3.8,24
46535,Lee,Men Skinny Fit Jeans,1719,3999,0.57,4.2,53
46536,FUGAZEE,Men Relaxed Fit Jeans,2099,3499,0.4,3.7,124
46537,StyleCast,Men Mid-Rise Jeans,1714,3499,0.51,3.7,124
46538,U.S. Polo Assn. Denim Co.,Men Tapered Fit Jeans,1574,3499,0.55,3.7,11
46539,United Colors of Benetton,Men Anti Fit Mid-Rise Jeans,1574,3499,0.55,3.7,11
46540,StyleCast,Men Light Fade Jeans,1709,3799,0.55,3.7,11
46541,French Connection,Men Slim Fit Jeans,1294,3499,0.63,4.4,17
46542,WROGN,Men Slim Fit Jeans,1709,2999,0.43,4.2,163
46543,Mufti,Men Slim Fit Jeans,1553,4199,0.63,3.8,22
46544,StyleCast,Mid-Rise Light Fade Jeans,1700,3149,0.46,3.8,22
46545,Mufti,Men Super Skinny Fit Jeans,1393,3399,0.59,3.8,22
46546,Flying Machine,Men Skinny Fit Low-Rise Jeans,1799,2499,0.28,4.2,63
46547,Nautica,Men Straight Low-Rise Jeans,1719,3999,0.57,4.4,98
46548,Indian Terrain,Men Mid-Rise Slim Fit Jeans,1714,3499,0.51,4.5,15
46549,FREAKINS,Men Straight Fit Jeans,1714,3499,0.51,4.5,15
46550,max,Men Jeans,1714,3499,0.51,4.5,15
46551,WROGN,Men Loose Fit Cotton Jeans,1374,2499,0.45,4.2,57
46552,Flying Machine,Men Slim Fit Jeans,1829,2999,0.39,4.6,5
46553,Mufti,Men Straight Fit Jeans,1665,3399,0.51,4.6,5
46554,Celio,Men Solid Knit Dobby Jeans,1664,3699,0.55,3,5
46555,United Colors of Benetton,Men Relaxed Fit Mid-Rise Jeans,1664,3699,0.55,3,5
46556,High Star,Men Straight Fit Jeans,1664,3699,0.55,3.8,21
46557,Roadster,Men Wide Leg Jeans,805,2599,0.69,3.1,35
46558,SPYKAR,Men Slim Fit Mid-Rise Jeans,1479,3699,0.6,4,84
46559,WROGN,Men Anti Fit Jeans,1623,2799,0.42,4.2,42
46560,United Colors of Benetton,Men Slim Fit Mid-Rise Jeans,1623,2799,0.42,4.2,42
46561,Flying Machine,Men Super Skinny Fit Jeans,1649,2499,0.34,4.2,42
46562,Roadster,Men Regular Fit Mid-Rise Jeans,759,1899,0.6,4,63
46563,Numero Uno,Men Straight Fit Jeans,1649,2999,0.45,4,63
46564,Numero Uno,Men Slim Fit Jeans,1649,2999,0.45,4,63
46565,United Colors of Benetton,Men Mid-Rise Regular Fit Jeans,1649,2999,0.45,4,63
46566,Numero Uno,Men Straight Fit Jeans,1649,2999,0.45,4,63
46567,Numero Uno,Tapered Fit Stretchable Jeans,1649,2999,0.45,4,63
46568,WROGN,Men Slim Fit Stretchable Jeans,1275,2199,0.42,4.2,130
46569,United Colors of Benetton,Men Mid-Rise Light Fade Jeans,1649,2999,0.45,4.3,19
46570,Lee,Men Slim Fit Jeans,1649,3299,0.5,4.6,19
46571,United Colors of Benetton,Men Slim Fit Mid-Rise Jeans,1649,3299,0.5,4.6,19
46572,Voi Jeans,Men Slim Fit Jeans,1649,3299,0.5,4.2,33
46573,Voi Jeans,Clean Look Stretchable Jeans,1649,2999,0.45,4.2,33
46574,Levis,Men 511 Slim Fit Jeans,2079,3999,0.48,3.9,31
46575,Lee,Men Rodeo Mid-Rise Jeans,1649,3299,0.5,4.3,121
46576,Indian Terrain,Men Slim Fit Pure Cotton Jeans,1649,3299,0.5,4.3,19
46577,WROGN,Men Anti Fit Jeans,1399,2799,0.5,4.1,25
46578,Park Avenue,Men Jeans,1649,3299,0.5,4.2,6
46579,Parx,Men Tapered Fit Jeans,1649,3299,0.5,4.2,5
46580,Mufti,Men Mid-Rise Skinny Fit Jeans,1393,3399,0.59,3.8,16
46581,Flying Machine,Men Relaxed Fit Jeans,1644,3499,0.53,3.8,16
46582,Flying Machine,Men Slim Fit Jeans,1644,3499,0.53,3.8,16
46583,FUGAZEE,Men Relaxed Fit Jeans,2099,3499,0.4,3.7,124
46584,SPYKAR,Men Skinny Fit Low-Rise Jeans,1644,4699,0.65,4.4,60
46585,StyleCast,Men Wide Leg Jeans,1641,3349,0.51,4.4,60
46586,United Colors of Benetton,Men Anti Fit Mid-Rise Jeans,1641,3349,0.51,4.4,60
46587,StyleCast,Men Flared Mid-Rise Jeans,1641,3349,0.51,4.4,60
46588,Wrangler,Men Slim Fit Low-Rise Jeans,1641,3349,0.51,4.4,60
46589,French Connection,Men Slim Fit Jeans,1294,3499,0.63,4.4,17
46590,Lee,Skinny Fit Stretchable Jeans,1719,3999,0.57,4,12
46591,Mufti,Men Slim Fit Jeans,1553,4199,0.63,3.8,22
46592,SPYKAR,Men Cotton Relaxed Fit Jeans,2254,4099,0.45,3.8,100
46593,SPYKAR,Men Tapered Fit Cotton Jeans,1229,4099,0.7,4.1,42
46594,Mufti,Men Super Skinny Fit Jeans,1393,3399,0.59,4.1,42
46595,Celio,Men Straight Fit Cotton Jeans,1664,3699,0.55,4.1,9
46596,Roadster,Men Relaxed Fit Jeans,359,1499,0.76,4.3,67
46597,Flying Machine,Men Slim Fit Jeans,1655,2299,0.28,4.6,21
46598,Being Human,Men Slim Fit Jeans,1701,4599,0.63,4.9,8
46599,GAP,Men Slim Fit Light Fade Jeans,1649,2999,0.45,4.9,8
46600,Lee,Men Skinny Fit Mid Rise Crop,1719,3999,0.57,3.9,51
46601,WROGN,Men Loose Fit Cotton Jeans,1374,2499,0.45,4.2,57
46602,Flying Machine,Men Slim Fit Jeans,1829,2999,0.39,4.6,5
46603,FREAKINS,Men Jeans,1599,6499,49,4.6,5
46604,FREAKINS,Straight Fit High-Rise Jeans,1599,4399,28,2.6,5
46605,United Colors of Benetton,Men Relaxed Fit Mid-Rise Jeans,1599,4399,28,2.6,5
46606,Klub Fox,Straight Fit Jeans,1599,3999,24,2.6,5
46607,Wrangler,Men Mid-Rise Straight Fit Jean,1599,3199,0.5,4.2,57
46608,Roadster,Men Wide Leg Jeans,805,2599,0.69,3.1,35
46609,John Players,Men Regular Fit Jeans,1599,1999,0.2,3.7,108
46610,WROGN,Men Anti Fit Jeans,1623,2799,0.42,4.2,42
46611,Mufti,Men Stretchable Jeans,1598,4099,0.61,4.5,46
46612,United Colors of Benetton,Men Slim Fit Mid-Rise Jeans,1598,4099,0.61,4.5,46
46613,WROGN,Men Cargo Style Jeans,1595,2799,0.43,3.8,54
46614,Flying Machine,Men Skinny Fit Jeans,1595,2799,0.43,3.9,81
46615,Roadster,Men Regular Fit Mid-Rise Jeans,759,1899,0.6,4,63
46616,Nautica,Men Slim Fit Jeans,1590,3699,0.57,4.5,34
46617,StyleCast,Mid-Rise Relaxed Fit Jeans,1589,2999,0.47,4.5,34
46618,United Colors of Benetton,Men Mid-Rise Regular Fit Jeans,1589,2999,0.47,4.5,34
46619,Jack & Jones,Men Heavy Fade Jeans,1574,3499,0.55,4.5,34
46620,WROGN,Men Slim Fit Stretchable Jeans,1275,2199,0.42,4.2,130
46621,Indian Terrain,Men Slim Fit Pure Cotton Jeans,1574,3499,0.55,4.2,6
46622,Celio,Men Regular Fit Jeans,1574,3499,0.55,4.4,25
46623,United Colors of Benetton,Men Slim Fit Mid-Rise Jeans,1574,3499,0.55,4.4,25
46624,SPYKAR,Men Jogger High-Rise Jeans,1574,4499,0.65,3.8,40
46625,Levis,Men 511 Slim Fit Jeans,2079,3999,0.48,3.9,31
46626,WROGN,Men Loose Pure Cotton Jeans,1567,2799,0.44,4.4,47
46627,WROGN,Men Slim Fit Jeans,1567,2799,0.44,3.8,1300
46628,WROGN,Men Anti Fit Jeans,1399,2799,0.5,4.1,25
46629,KZ07 By Kazo,Men Straight Fit Jeans,1341,4470,0.7,3.9,14
46630,Mufti,Men Mid-Rise Skinny Fit Jeans,1393,3399,0.59,3.8,16
46631,Octave,Men Bootcut Jeans,1559,2399,0.35,3.8,16
